X,CH1,
Second,Volt,
5.13880e-04,-6.40e-01,
5.13920e-04,-6.40e-01,
5.13960e-04,-6.40e-01,
5.14000e-04,-6.40e-01,
5.14040e-04,-5.60e-01,
5.14080e-04,-6.40e-01,
5.14120e-04,-4.80e-01,
5.14160e-04,-5.60e-01,
5.14200e-04,-4.80e-01,
5.14240e-04,-5.60e-01,
5.14280e-04,-4.80e-01,
5.14320e-04,-4.80e-01,
5.14360e-04,-4.80e-01,
5.14400e-04,-4.80e-01,
5.14440e-04,-4.00e-01,
5.14480e-04,-4.00e-01,
5.14520e-04,-3.20e-01,
5.14560e-04,-3.20e-01,
5.14600e-04,-3.20e-01,
5.14640e-04,-3.20e-01,
5.14680e-04,-3.20e-01,
5.14720e-04,-3.20e-01,
5.14760e-04,-3.20e-01,
5.14800e-04,-2.40e-01,
5.14840e-04,-7.99e-02,
5.14880e-04,-2.40e-01,
5.14920e-04,-7.99e-02,
5.14960e-04,-7.99e-02,
5.15000e-04,-7.99e-02,
5.15040e-04,-7.99e-02,
5.15080e-04,-7.99e-02,
5.15120e-04,0.00e+00,
5.15160e-04,0.00e+00,
5.15200e-04,7.99e-02,
5.15240e-04,7.99e-02,
5.15280e-04,7.99e-02,
5.15320e-04,1.60e-01,
5.15360e-04,1.60e-01,
5.15400e-04,1.60e-01,
5.15440e-04,1.60e-01,
5.15480e-04,2.40e-01,
5.15520e-04,2.40e-01,
5.15560e-04,2.40e-01,
5.15600e-04,2.40e-01,
5.15640e-04,3.20e-01,
5.15680e-04,2.40e-01,
5.15720e-04,4.00e-01,
5.15760e-04,4.00e-01,
5.15800e-04,4.00e-01,
5.15840e-04,4.00e-01,
5.15880e-04,4.80e-01,
5.15920e-04,4.00e-01,
5.15960e-04,5.60e-01,
5.16000e-04,5.60e-01,
5.16040e-04,5.60e-01,
5.16080e-04,5.60e-01,
5.16120e-04,6.40e-01,
5.16160e-04,5.60e-01,
5.16200e-04,6.40e-01,
5.16240e-04,6.40e-01,
5.16280e-04,7.20e-01,
5.16320e-04,7.20e-01,
5.16360e-04,7.20e-01,
5.16400e-04,8.00e-01,
5.16440e-04,8.00e-01,
5.16480e-04,8.00e-01,
5.16520e-04,8.80e-01,
5.16560e-04,8.80e-01,
5.16600e-04,8.80e-01,
5.16640e-04,9.60e-01,
5.16680e-04,8.80e-01,
5.16720e-04,1.04e+00,
5.16760e-04,9.60e-01,
5.16800e-04,1.04e+00,
5.16840e-04,1.04e+00,
5.16880e-04,1.04e+00,
5.16920e-04,1.04e+00,
5.16960e-04,1.12e+00,
5.17000e-04,1.12e+00,
5.17040e-04,1.20e+00,
5.17080e-04,1.20e+00,
5.17120e-04,1.20e+00,
5.17160e-04,1.20e+00,
5.17200e-04,1.20e+00,
5.17240e-04,1.28e+00,
5.17280e-04,1.20e+00,
5.17320e-04,1.36e+00,
5.17360e-04,1.28e+00,
5.17400e-04,1.36e+00,
5.17440e-04,1.36e+00,
5.17480e-04,1.44e+00,
5.17520e-04,1.44e+00,
5.17560e-04,1.44e+00,
5.17600e-04,1.44e+00,
5.17640e-04,1.52e+00,
5.17680e-04,1.52e+00,
5.17720e-04,1.52e+00,
5.17760e-04,1.52e+00,
5.17800e-04,1.52e+00,
5.17840e-04,1.52e+00,
5.17880e-04,1.60e+00,
5.17920e-04,1.60e+00,
5.17960e-04,1.68e+00,
5.18000e-04,1.68e+00,
5.18040e-04,1.68e+00,
5.18080e-04,1.68e+00,
5.18120e-04,1.68e+00,
5.18160e-04,1.84e+00,
5.18200e-04,1.84e+00,
5.18240e-04,1.84e+00,
5.18280e-04,1.84e+00,
5.18320e-04,1.92e+00,
5.18360e-04,1.84e+00,
5.18400e-04,1.92e+00,
5.18440e-04,1.92e+00,
5.18480e-04,1.92e+00,
5.18520e-04,1.92e+00,
5.18560e-04,2.00e+00,
5.18600e-04,2.00e+00,
5.18640e-04,2.00e+00,
5.18680e-04,2.08e+00,
5.18720e-04,2.00e+00,
5.18760e-04,2.08e+00,
5.18800e-04,2.08e+00,
5.18840e-04,2.08e+00,
5.18880e-04,2.08e+00,
5.18920e-04,2.16e+00,
5.18960e-04,2.16e+00,
5.19000e-04,2.16e+00,
5.19040e-04,2.16e+00,
5.19080e-04,2.24e+00,
5.19120e-04,2.16e+00,
5.19160e-04,2.24e+00,
5.19200e-04,2.24e+00,
5.19240e-04,2.24e+00,
5.19280e-04,2.24e+00,
5.19320e-04,2.32e+00,
5.19360e-04,2.32e+00,
5.19400e-04,2.32e+00,
5.19440e-04,2.32e+00,
5.19480e-04,2.32e+00,
5.19520e-04,2.32e+00,
5.19560e-04,2.32e+00,
5.19600e-04,2.40e+00,
5.19640e-04,2.32e+00,
5.19680e-04,2.40e+00,
5.19720e-04,2.48e+00,
5.19760e-04,2.40e+00,
5.19800e-04,2.32e+00,
5.19840e-04,2.48e+00,
5.19880e-04,2.48e+00,
5.19920e-04,2.48e+00,
5.19960e-04,2.48e+00,
5.20000e-04,2.48e+00,
5.20040e-04,2.48e+00,
5.20080e-04,2.48e+00,
5.20120e-04,2.48e+00,
5.20160e-04,2.56e+00,
5.20200e-04,2.48e+00,
5.20240e-04,2.56e+00,
5.20280e-04,2.56e+00,
5.20320e-04,2.56e+00,
5.20360e-04,2.64e+00,
5.20400e-04,2.64e+00,
5.20440e-04,2.56e+00,
5.20480e-04,2.64e+00,
5.20520e-04,2.72e+00,
5.20560e-04,2.64e+00,
5.20600e-04,2.64e+00,
5.20640e-04,2.64e+00,
5.20680e-04,2.72e+00,
5.20720e-04,2.64e+00,
5.20760e-04,2.72e+00,
5.20800e-04,2.64e+00,
5.20840e-04,2.72e+00,
5.20880e-04,2.72e+00,
5.20920e-04,2.80e+00,
5.20960e-04,2.72e+00,
5.21000e-04,2.80e+00,
5.21040e-04,2.72e+00,
5.21080e-04,2.72e+00,
5.21120e-04,2.80e+00,
5.21160e-04,2.80e+00,
5.21200e-04,2.80e+00,
5.21240e-04,2.80e+00,
5.21280e-04,2.80e+00,
5.21320e-04,2.80e+00,
5.21360e-04,2.80e+00,
5.21400e-04,2.80e+00,
5.21440e-04,2.80e+00,
5.21480e-04,2.80e+00,
5.21520e-04,2.80e+00,
5.21560e-04,2.80e+00,
5.21600e-04,2.88e+00,
5.21640e-04,2.80e+00,
5.21680e-04,2.88e+00,
5.21720e-04,2.80e+00,
5.21760e-04,2.88e+00,
5.21800e-04,2.88e+00,
5.21840e-04,2.88e+00,
5.21880e-04,2.88e+00,
5.21920e-04,2.88e+00,
5.21960e-04,2.88e+00,
5.22000e-04,2.88e+00,
5.22040e-04,2.88e+00,
5.22080e-04,2.80e+00,
5.22120e-04,2.88e+00,
5.22160e-04,2.88e+00,
5.22200e-04,2.88e+00,
5.22240e-04,2.88e+00,
5.22280e-04,2.96e+00,
5.22320e-04,2.88e+00,
5.22360e-04,2.96e+00,
5.22400e-04,2.88e+00,
5.22440e-04,2.96e+00,
5.22480e-04,2.88e+00,
5.22520e-04,2.96e+00,
5.22560e-04,2.88e+00,
5.22600e-04,2.96e+00,
5.22640e-04,2.88e+00,
5.22680e-04,2.96e+00,
5.22720e-04,2.96e+00,
5.22760e-04,2.96e+00,
5.22800e-04,2.88e+00,
5.22840e-04,2.88e+00,
5.22880e-04,2.96e+00,
5.22920e-04,2.96e+00,
5.22960e-04,2.96e+00,
5.23000e-04,2.96e+00,
5.23040e-04,2.96e+00,
5.23080e-04,2.88e+00,
5.23120e-04,2.96e+00,
5.23160e-04,2.88e+00,
5.23200e-04,2.96e+00,
5.23240e-04,2.88e+00,
5.23280e-04,2.96e+00,
5.23320e-04,2.88e+00,
5.23360e-04,2.96e+00,
5.23400e-04,2.96e+00,
5.23440e-04,2.96e+00,
5.23480e-04,2.96e+00,
5.23520e-04,2.96e+00,
5.23560e-04,2.96e+00,
5.23600e-04,2.88e+00,
5.23640e-04,2.88e+00,
5.23680e-04,2.88e+00,
5.23720e-04,2.88e+00,
5.23760e-04,2.88e+00,
5.23800e-04,2.96e+00,
5.23840e-04,2.88e+00,
5.23880e-04,2.96e+00,
5.23920e-04,2.88e+00,
5.23960e-04,2.88e+00,
5.24000e-04,2.88e+00,
5.24040e-04,2.96e+00,
5.24080e-04,2.88e+00,
5.24120e-04,2.96e+00,
5.24160e-04,2.80e+00,
5.24200e-04,2.88e+00,
5.24240e-04,2.88e+00,
5.24280e-04,2.96e+00,
5.24320e-04,2.88e+00,
5.24360e-04,2.88e+00,
5.24400e-04,2.88e+00,
5.24440e-04,2.88e+00,
5.24480e-04,2.88e+00,
5.24520e-04,2.88e+00,
5.24560e-04,2.80e+00,
5.24600e-04,2.80e+00,
5.24640e-04,2.88e+00,
5.24680e-04,2.80e+00,
5.24720e-04,2.88e+00,
5.24760e-04,2.80e+00,
5.24800e-04,2.80e+00,
5.24840e-04,2.80e+00,
5.24880e-04,2.80e+00,
5.24920e-04,2.80e+00,
5.24960e-04,2.80e+00,
5.25000e-04,2.80e+00,
5.25040e-04,2.80e+00,
5.25080e-04,2.80e+00,
5.25120e-04,2.80e+00,
5.25160e-04,2.80e+00,
5.25200e-04,2.72e+00,
5.25240e-04,2.80e+00,
5.25280e-04,2.72e+00,
5.25320e-04,2.80e+00,
5.25360e-04,2.72e+00,
5.25400e-04,2.80e+00,
5.25440e-04,2.72e+00,
5.25480e-04,2.80e+00,
5.25520e-04,2.72e+00,
5.25560e-04,2.72e+00,
5.25600e-04,2.72e+00,
5.25640e-04,2.72e+00,
5.25680e-04,2.64e+00,
5.25720e-04,2.72e+00,
5.25760e-04,2.64e+00,
5.25800e-04,2.72e+00,
5.25840e-04,2.64e+00,
5.25880e-04,2.72e+00,
5.25920e-04,2.64e+00,
5.25960e-04,2.64e+00,
5.26000e-04,2.56e+00,
5.26040e-04,2.56e+00,
5.26080e-04,2.64e+00,
5.26120e-04,2.56e+00,
5.26160e-04,2.56e+00,
5.26200e-04,2.56e+00,
5.26240e-04,2.56e+00,
5.26280e-04,2.48e+00,
5.26320e-04,2.48e+00,
5.26360e-04,2.48e+00,
5.26400e-04,2.48e+00,
5.26440e-04,2.48e+00,
5.26480e-04,2.48e+00,
5.26520e-04,2.48e+00,
5.26560e-04,2.48e+00,
5.26600e-04,2.48e+00,
5.26640e-04,2.48e+00,
5.26680e-04,2.40e+00,
5.26720e-04,2.48e+00,
5.26760e-04,2.32e+00,
5.26800e-04,2.32e+00,
5.26840e-04,2.32e+00,
5.26880e-04,2.32e+00,
5.26920e-04,2.40e+00,
5.26960e-04,2.32e+00,
5.27000e-04,2.32e+00,
5.27040e-04,2.32e+00,
5.27080e-04,2.32e+00,
5.27120e-04,2.24e+00,
5.27160e-04,2.32e+00,
5.27200e-04,2.16e+00,
5.27240e-04,2.32e+00,
5.27280e-04,2.16e+00,
5.27320e-04,2.24e+00,
5.27360e-04,2.16e+00,
5.27400e-04,2.16e+00,
5.27440e-04,2.16e+00,
5.27480e-04,2.16e+00,
5.27520e-04,2.16e+00,
5.27560e-04,2.16e+00,
5.27600e-04,2.16e+00,
5.27640e-04,2.16e+00,
5.27680e-04,2.08e+00,
5.27720e-04,2.08e+00,
5.27760e-04,2.08e+00,
5.27800e-04,2.08e+00,
5.27840e-04,2.00e+00,
5.27880e-04,2.00e+00,
5.27920e-04,2.08e+00,
5.27960e-04,1.92e+00,
5.28000e-04,2.00e+00,
5.28040e-04,1.92e+00,
5.28080e-04,1.92e+00,
5.28120e-04,1.92e+00,
5.28160e-04,1.92e+00,
5.28200e-04,1.84e+00,
5.28240e-04,1.92e+00,
5.28280e-04,1.84e+00,
5.28320e-04,1.84e+00,
5.28360e-04,1.84e+00,
5.28400e-04,1.76e+00,
5.28440e-04,1.84e+00,
5.28480e-04,1.76e+00,
5.28520e-04,1.76e+00,
5.28560e-04,1.68e+00,
5.28600e-04,1.68e+00,
5.28640e-04,1.68e+00,
5.28680e-04,1.68e+00,
5.28720e-04,1.60e+00,
5.28760e-04,1.60e+00,
5.28800e-04,1.52e+00,
5.28840e-04,1.60e+00,
5.28880e-04,1.52e+00,
5.28920e-04,1.52e+00,
5.28960e-04,1.52e+00,
5.29000e-04,1.52e+00,
5.29040e-04,1.52e+00,
5.29080e-04,1.52e+00,
5.29120e-04,1.44e+00,
5.29160e-04,1.44e+00,
5.29200e-04,1.44e+00,
5.29240e-04,1.36e+00,
5.29280e-04,1.36e+00,
5.29320e-04,1.36e+00,
5.29360e-04,1.36e+00,
5.29400e-04,1.28e+00,
5.29440e-04,1.36e+00,
5.29480e-04,1.28e+00,
5.29520e-04,1.28e+00,
5.29560e-04,1.20e+00,
5.29600e-04,1.20e+00,
5.29640e-04,1.20e+00,
5.29680e-04,1.20e+00,
5.29720e-04,1.20e+00,
5.29760e-04,1.20e+00,
5.29800e-04,1.12e+00,
5.29840e-04,1.12e+00,
5.29880e-04,1.04e+00,
5.29920e-04,1.04e+00,
5.29960e-04,1.04e+00,
5.30000e-04,1.04e+00,
5.30040e-04,1.04e+00,
5.30080e-04,9.60e-01,
5.30120e-04,9.60e-01,
5.30160e-04,8.80e-01,
5.30200e-04,8.80e-01,
5.30240e-04,8.80e-01,
5.30280e-04,8.80e-01,
5.30320e-04,8.80e-01,
5.30360e-04,8.80e-01,
5.30400e-04,8.00e-01,
5.30440e-04,8.00e-01,
5.30480e-04,7.20e-01,
5.30520e-04,8.00e-01,
5.30560e-04,7.20e-01,
5.30600e-04,7.20e-01,
5.30640e-04,6.40e-01,
5.30680e-04,7.20e-01,
5.30720e-04,5.60e-01,
5.30760e-04,5.60e-01,
5.30800e-04,5.60e-01,
5.30840e-04,5.60e-01,
5.30880e-04,5.60e-01,
5.30920e-04,4.80e-01,
5.30960e-04,4.80e-01,
5.31000e-04,4.00e-01,
5.31040e-04,4.00e-01,
5.31080e-04,4.00e-01,
5.31120e-04,4.00e-01,
5.31160e-04,3.20e-01,
5.31200e-04,4.00e-01,
5.31240e-04,3.20e-01,
5.31280e-04,4.00e-01,
5.31320e-04,3.20e-01,
5.31360e-04,2.40e-01,
5.31400e-04,2.40e-01,
5.31440e-04,2.40e-01,
5.31480e-04,2.40e-01,
5.31520e-04,2.40e-01,
5.31560e-04,1.60e-01,
5.31600e-04,1.60e-01,
5.31640e-04,1.60e-01,
5.31680e-04,7.99e-02,
5.31720e-04,7.99e-02,
5.31760e-04,7.99e-02,
5.31800e-04,7.99e-02,
5.31840e-04,0.00e+00,
5.31880e-04,7.99e-02,
5.31920e-04,-7.99e-02,
5.31960e-04,0.00e+00,
5.32000e-04,-7.99e-02,
5.32040e-04,-7.99e-02,
5.32080e-04,-7.99e-02,
5.32120e-04,-7.99e-02,
5.32160e-04,-2.40e-01,
5.32200e-04,-7.99e-02,
5.32240e-04,-2.40e-01,
5.32280e-04,-7.99e-02,
5.32320e-04,-3.20e-01,
5.32360e-04,-3.20e-01,
5.32400e-04,-3.20e-01,
5.32440e-04,-3.20e-01,
5.32480e-04,-4.00e-01,
5.32520e-04,-4.00e-01,
5.32560e-04,-4.80e-01,
5.32600e-04,-4.00e-01,
5.32640e-04,-4.80e-01,
5.32680e-04,-4.80e-01,
5.32720e-04,-4.80e-01,
5.32760e-04,-5.60e-01,
5.32800e-04,-4.80e-01,
5.32840e-04,-5.60e-01,
5.32880e-04,-4.80e-01,
5.32920e-04,-5.60e-01,
5.32960e-04,-5.60e-01,
5.33000e-04,-6.40e-01,
5.33040e-04,-6.40e-01,
5.33080e-04,-6.40e-01,
5.33120e-04,-6.40e-01,
5.33160e-04,-7.20e-01,
5.33200e-04,-7.20e-01,
5.33240e-04,-7.20e-01,
5.33280e-04,-7.20e-01,
5.33320e-04,-8.00e-01,
5.33360e-04,-8.00e-01,
5.33400e-04,-8.00e-01,
5.33440e-04,-8.00e-01,
5.33480e-04,-8.00e-01,
5.33520e-04,-8.80e-01,
5.33560e-04,-8.00e-01,
5.33600e-04,-9.60e-01,
5.33640e-04,-8.80e-01,
5.33680e-04,-9.60e-01,
5.33720e-04,-9.60e-01,
5.33760e-04,-1.04e+00,
5.33800e-04,-9.60e-01,
5.33840e-04,-1.04e+00,
5.33880e-04,-1.04e+00,
5.33920e-04,-1.12e+00,
5.33960e-04,-1.04e+00,
5.34000e-04,-1.12e+00,
5.34040e-04,-1.12e+00,
5.34080e-04,-1.12e+00,
5.34120e-04,-1.12e+00,
5.34160e-04,-1.12e+00,
5.34200e-04,-1.20e+00,
5.34240e-04,-1.20e+00,
5.34280e-04,-1.20e+00,
5.34320e-04,-1.20e+00,
5.34360e-04,-1.20e+00,
5.34400e-04,-1.28e+00,
5.34440e-04,-1.28e+00,
5.34480e-04,-1.20e+00,
5.34520e-04,-1.28e+00,
5.34560e-04,-1.28e+00,
5.34600e-04,-1.36e+00,
5.34640e-04,-1.28e+00,
5.34680e-04,-1.44e+00,
5.34720e-04,-1.36e+00,
5.34760e-04,-1.44e+00,
5.34800e-04,-1.36e+00,
5.34840e-04,-1.44e+00,
5.34880e-04,-1.44e+00,
5.34920e-04,-1.44e+00,
5.34960e-04,-1.44e+00,
5.35000e-04,-1.44e+00,
5.35040e-04,-1.44e+00,
5.35080e-04,-1.44e+00,
5.35120e-04,-1.44e+00,
5.35160e-04,-1.44e+00,
5.35200e-04,-1.52e+00,
5.35240e-04,-1.52e+00,
5.35280e-04,-1.60e+00,
5.35320e-04,-1.52e+00,
5.35360e-04,-1.60e+00,
5.35400e-04,-1.60e+00,
5.35440e-04,-1.60e+00,
5.35480e-04,-1.60e+00,
5.35520e-04,-1.68e+00,
5.35560e-04,-1.60e+00,
5.35600e-04,-1.68e+00,
5.35640e-04,-1.60e+00,
5.35680e-04,-1.60e+00,
5.35720e-04,-1.68e+00,
5.35760e-04,-1.68e+00,
5.35800e-04,-1.60e+00,
5.35840e-04,-1.60e+00,
5.35880e-04,-1.76e+00,
5.35920e-04,-1.76e+00,
5.35960e-04,-1.76e+00,
5.36000e-04,-1.76e+00,
5.36040e-04,-1.76e+00,
5.36080e-04,-1.76e+00,
5.36120e-04,-1.76e+00,
5.36160e-04,-1.76e+00,
5.36200e-04,-1.76e+00,
5.36240e-04,-1.76e+00,
5.36280e-04,-1.76e+00,
5.36320e-04,-1.76e+00,
5.36360e-04,-1.76e+00,
5.36400e-04,-1.76e+00,
5.36440e-04,-1.76e+00,
5.36480e-04,-1.84e+00,
5.36520e-04,-1.84e+00,
5.36560e-04,-1.84e+00,
5.36600e-04,-1.84e+00,
5.36640e-04,-1.84e+00,
5.36680e-04,-1.84e+00,
5.36720e-04,-1.92e+00,
5.36760e-04,-1.84e+00,
5.36800e-04,-1.92e+00,
5.36840e-04,-1.92e+00,
5.36880e-04,-1.92e+00,
5.36920e-04,-1.92e+00,
5.36960e-04,-1.92e+00,
5.37000e-04,-1.92e+00,
5.37040e-04,-1.92e+00,
5.37080e-04,-1.92e+00,
5.37120e-04,-1.92e+00,
5.37160e-04,-1.92e+00,
5.37200e-04,-1.92e+00,
5.37240e-04,-1.92e+00,
5.37280e-04,-1.92e+00,
5.37320e-04,-2.00e+00,
5.37360e-04,-2.00e+00,
5.37400e-04,-2.00e+00,
5.37440e-04,-1.92e+00,
5.37480e-04,-2.00e+00,
5.37520e-04,-2.00e+00,
5.37560e-04,-2.00e+00,
5.37600e-04,-2.00e+00,
5.37640e-04,-2.00e+00,
5.37680e-04,-2.00e+00,
5.37720e-04,-2.00e+00,
5.37760e-04,-2.00e+00,
5.37800e-04,-2.08e+00,
5.37840e-04,-2.00e+00,
5.37880e-04,-2.08e+00,
5.37920e-04,-2.08e+00,
5.37960e-04,-2.08e+00,
5.38000e-04,-2.08e+00,
5.38040e-04,-2.08e+00,
5.38080e-04,-2.00e+00,
5.38120e-04,-2.00e+00,
5.38160e-04,-2.08e+00,
5.38200e-04,-2.08e+00,
5.38240e-04,-2.08e+00,
5.38280e-04,-2.00e+00,
5.38320e-04,-2.00e+00,
5.38360e-04,-2.00e+00,
5.38400e-04,-2.08e+00,
5.38440e-04,-2.00e+00,
5.38480e-04,-2.08e+00,
5.38520e-04,-2.08e+00,
5.38560e-04,-2.08e+00,
5.38600e-04,-2.00e+00,
5.38640e-04,-2.08e+00,
5.38680e-04,-2.08e+00,
5.38720e-04,-2.08e+00,
5.38760e-04,-2.08e+00,
5.38800e-04,-2.08e+00,
5.38840e-04,-2.08e+00,
5.38880e-04,-2.08e+00,
5.38920e-04,-2.08e+00,
5.38960e-04,-2.08e+00,
5.39000e-04,-2.08e+00,
5.39040e-04,-2.08e+00,
5.39080e-04,-2.08e+00,
5.39120e-04,-2.08e+00,
5.39160e-04,-2.08e+00,
5.39200e-04,-2.08e+00,
5.39240e-04,-2.08e+00,
5.39280e-04,-2.00e+00,
5.39320e-04,-2.08e+00,
5.39360e-04,-2.08e+00,
5.39400e-04,-2.16e+00,
5.39440e-04,-2.08e+00,
5.39480e-04,-2.08e+00,
5.39520e-04,-2.08e+00,
5.39560e-04,-2.08e+00,
5.39600e-04,-2.08e+00,
5.39640e-04,-2.08e+00,
5.39680e-04,-2.08e+00,
5.39720e-04,-2.08e+00,
5.39760e-04,-2.08e+00,
5.39800e-04,-2.08e+00,
5.39840e-04,-2.08e+00,
5.39880e-04,-2.08e+00,
5.39920e-04,-2.08e+00,
5.39960e-04,-2.08e+00,
5.40000e-04,-2.08e+00,
5.40040e-04,-2.08e+00,
5.40080e-04,-2.08e+00,
5.40120e-04,-2.08e+00,
5.40160e-04,-2.08e+00,
5.40200e-04,-2.08e+00,
5.40240e-04,-2.08e+00,
5.40280e-04,-2.08e+00,
5.40320e-04,-2.08e+00,
5.40360e-04,-2.08e+00,
5.40400e-04,-2.08e+00,
5.40440e-04,-2.08e+00,
5.40480e-04,-2.08e+00,
5.40520e-04,-2.08e+00,
5.40560e-04,-2.08e+00,
5.40600e-04,-2.08e+00,
5.40640e-04,-2.00e+00,
5.40680e-04,-2.08e+00,
5.40720e-04,-2.08e+00,
5.40760e-04,-2.08e+00,
5.40800e-04,-2.00e+00,
5.40840e-04,-2.08e+00,
5.40880e-04,-2.00e+00,
5.40920e-04,-2.08e+00,
5.40960e-04,-2.00e+00,
5.41000e-04,-2.08e+00,
5.41040e-04,-2.00e+00,
5.41080e-04,-2.08e+00,
5.41120e-04,-2.00e+00,
5.41160e-04,-2.08e+00,
5.41200e-04,-2.08e+00,
5.41240e-04,-2.08e+00,
5.41280e-04,-2.00e+00,
5.41320e-04,-2.00e+00,
5.41360e-04,-2.00e+00,
5.41400e-04,-2.08e+00,
5.41440e-04,-2.08e+00,
5.41480e-04,-2.08e+00,
5.41520e-04,-2.00e+00,
5.41560e-04,-1.92e+00,
5.41600e-04,-2.00e+00,
5.41640e-04,-2.00e+00,
5.41680e-04,-2.08e+00,
5.41720e-04,-2.00e+00,
5.41760e-04,-2.00e+00,
5.41800e-04,-2.00e+00,
5.41840e-04,-2.00e+00,
5.41880e-04,-1.92e+00,
5.41920e-04,-2.00e+00,
5.41960e-04,-1.92e+00,
5.42000e-04,-2.00e+00,
5.42040e-04,-1.92e+00,
5.42080e-04,-2.00e+00,
5.42120e-04,-1.92e+00,
5.42160e-04,-2.00e+00,
5.42200e-04,-1.92e+00,
5.42240e-04,-1.92e+00,
5.42280e-04,-2.00e+00,
5.42320e-04,-1.92e+00,
5.42360e-04,-1.92e+00,
5.42400e-04,-1.92e+00,
5.42440e-04,-1.92e+00,
5.42480e-04,-1.92e+00,
5.42520e-04,-1.92e+00,
5.42560e-04,-1.92e+00,
5.42600e-04,-1.92e+00,
5.42640e-04,-1.92e+00,
5.42680e-04,-1.92e+00,
5.42720e-04,-1.84e+00,
5.42760e-04,-1.92e+00,
5.42800e-04,-1.84e+00,
5.42840e-04,-1.92e+00,
5.42880e-04,-1.92e+00,
5.42920e-04,-1.92e+00,
5.42960e-04,-1.92e+00,
5.43000e-04,-1.84e+00,
5.43040e-04,-1.84e+00,
5.43080e-04,-1.84e+00,
5.43120e-04,-1.92e+00,
5.43160e-04,-1.84e+00,
5.43200e-04,-1.84e+00,
5.43240e-04,-1.84e+00,
5.43280e-04,-1.76e+00,
5.43320e-04,-1.76e+00,
5.43360e-04,-1.84e+00,
5.43400e-04,-1.84e+00,
5.43440e-04,-1.84e+00,
5.43480e-04,-1.76e+00,
5.43520e-04,-1.84e+00,
5.43560e-04,-1.76e+00,
5.43600e-04,-1.76e+00,
5.43640e-04,-1.76e+00,
5.43680e-04,-1.84e+00,
5.43720e-04,-1.76e+00,
5.43760e-04,-1.76e+00,
5.43800e-04,-1.76e+00,
5.43840e-04,-1.76e+00,
5.43880e-04,-1.76e+00,
5.43920e-04,-1.76e+00,
5.43960e-04,-1.76e+00,
5.44000e-04,-1.68e+00,
5.44040e-04,-1.76e+00,
5.44080e-04,-1.76e+00,
5.44120e-04,-1.76e+00,
5.44160e-04,-1.68e+00,
5.44200e-04,-1.76e+00,
5.44240e-04,-1.68e+00,
5.44280e-04,-1.68e+00,
5.44320e-04,-1.60e+00,
5.44360e-04,-1.68e+00,
5.44400e-04,-1.60e+00,
5.44440e-04,-1.60e+00,
5.44480e-04,-1.60e+00,
5.44520e-04,-1.60e+00,
5.44560e-04,-1.60e+00,
5.44600e-04,-1.60e+00,
5.44640e-04,-1.60e+00,
5.44680e-04,-1.60e+00,
5.44720e-04,-1.60e+00,
5.44760e-04,-1.60e+00,
5.44800e-04,-1.60e+00,
5.44840e-04,-1.52e+00,
5.44880e-04,-1.60e+00,
5.44920e-04,-1.52e+00,
5.44960e-04,-1.52e+00,
5.45000e-04,-1.52e+00,
5.45040e-04,-1.52e+00,
5.45080e-04,-1.44e+00,
5.45120e-04,-1.52e+00,
5.45160e-04,-1.44e+00,
5.45200e-04,-1.44e+00,
5.45240e-04,-1.44e+00,
5.45280e-04,-1.44e+00,
5.45320e-04,-1.44e+00,
5.45360e-04,-1.44e+00,
5.45400e-04,-1.44e+00,
5.45440e-04,-1.44e+00,
5.45480e-04,-1.44e+00,
5.45520e-04,-1.44e+00,
5.45560e-04,-1.44e+00,
5.45600e-04,-1.36e+00,
5.45640e-04,-1.36e+00,
5.45680e-04,-1.28e+00,
5.45720e-04,-1.36e+00,
5.45760e-04,-1.28e+00,
5.45800e-04,-1.36e+00,
5.45840e-04,-1.20e+00,
5.45880e-04,-1.28e+00,
5.45920e-04,-1.28e+00,
5.45960e-04,-1.28e+00,
5.46000e-04,-1.20e+00,
5.46040e-04,-1.20e+00,
5.46080e-04,-1.28e+00,
5.46120e-04,-1.28e+00,
5.46160e-04,-1.12e+00,
5.46200e-04,-1.20e+00,
5.46240e-04,-1.20e+00,
5.46280e-04,-1.20e+00,
5.46320e-04,-1.12e+00,
5.46360e-04,-1.12e+00,
5.46400e-04,-1.12e+00,
5.46440e-04,-1.12e+00,
5.46480e-04,-1.12e+00,
5.46520e-04,-1.04e+00,
5.46560e-04,-1.12e+00,
5.46600e-04,-1.12e+00,
5.46640e-04,-1.12e+00,
5.46680e-04,-1.04e+00,
5.46720e-04,-1.04e+00,
5.46760e-04,-1.04e+00,
5.46800e-04,-9.60e-01,
5.46840e-04,-9.60e-01,
5.46880e-04,-1.04e+00,
5.46920e-04,-9.60e-01,
5.46960e-04,-9.60e-01,
5.47000e-04,-9.60e-01,
5.47040e-04,-9.60e-01,
5.47080e-04,-9.60e-01,
5.47120e-04,-9.60e-01,
5.47160e-04,-9.60e-01,
5.47200e-04,-8.80e-01,
5.47240e-04,-8.80e-01,
5.47280e-04,-8.00e-01,
5.47320e-04,-8.00e-01,
5.47360e-04,-8.00e-01,
5.47400e-04,-8.80e-01,
5.47440e-04,-8.00e-01,
5.47480e-04,-8.00e-01,
5.47520e-04,-8.00e-01,
5.47560e-04,-8.00e-01,
5.47600e-04,-8.00e-01,
5.47640e-04,-8.00e-01,
5.47680e-04,-7.20e-01,
5.47720e-04,-8.00e-01,
